local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
2024-06-01 00:40:16,67533.0,1700,67532.5,79670,67534.5,1200,67531.0,3400,67535.5,3220,67530.5,29200,67536.0,29200,67530.0,1240,67536.5,80000,67527.5,24200,67540.0,12100,67527.0,24190,67541.0,3380,67525.5,32500,67543.0,24200,67525.0,2960,67543.5,6170,67523.0,109300,67544.5,2620,67522.5,13520,67547.0,32500,67521.0,6050,67547.5,6050,67518.5,38550,67548.5,2480,67517.0,3730,67550.0,100,67514.0,200,67551.0,6050,67513.5,12090,67553.0,15000,67513.0,81190,67554.0,38550,67512.5,2420,67556.0,87290,67510.0,45000,67556.5,10390,67509.5,38550,67558.0,200,67509.0,33750,67559.0,2370,67508.0,10000,67559.5,6050,67505.0,50550,67560.0,27860,67503.5,90,67560.5,380,67503.0,6050,67561.0,32500,67502.5,2230
2024-06-01 00:40:17,67533.0,1700,67532.5,30880,67534.5,6200,67530.5,29200,67535.0,12100,67530.0,3400,67535.5,3220,67529.0,1240,67536.0,12100,67528.0,15000,67536.5,80000,67527.5,24200,67539.5,12100,67526.0,24190,67540.0,32500,67525.5,32500,67541.0,3380,67525.0,2960,67542.5,3400,67523.0,109300,67543.0,25440,67522.5,13520,67543.5,1530,67521.0,6050,67544.5,2620,67518.5,38550,67547.0,32500,67517.0,3730,67547.5,6050,67514.0,200,67548.5,2480,67513.5,12090,67550.0,15100,67513.0,81190,67551.0,6050,67512.5,3910,67554.0,38550,67510.0,45000,67556.0,87290,67509.5,38550,67556.5,10390,67509.0,33750,67558.0,200,67508.0,10000,67559.0,2370,67505.0,50550,67559.5,6050,67503.5,90,67560.0,27860,67503.0,6050
2024-06-01 00:40:18,67533.0,30900,67532.5,30880,67534.0,34200,67530.5,36080,67534.5,1200,67530.0,3400,67535.0,29200,67529.5,1240,67535.5,3220,67528.0,15000,67536.0,29200,67527.5,24200,67536.5,80000,67526.5,24190,67539.0,12100,67525.5,32500,67539.5,12100,67525.0,2960,67540.0,32500,67523.0,109300,67541.0,3380,67522.5,13520,67542.5,3400,67521.0,6050,67543.0,1240,67518.5,38550,67543.5,1530,67517.0,3730,67544.0,24200,67514.0,200,67544.5,2620,67513.5,12090,67547.0,32500,67513.0,81190,67547.5,6050,67512.5,3910,67548.5,2480,67510.0,45000,67550.0,15100,67509.5,38550,67551.0,6050,67509.0,33750,67553.5,12100,67508.0,10000,67554.0,38550,67506.5,20010,67556.0,87290,67505.0,50550,67556.5,10390,67503.5,90
2024-06-01 00:40:19,67533.0,113790,67532.5,21610,67533.5,12100,67530.5,29200,67534.0,34200,67528.5,1250,67534.5,13300,67528.0,15000,67535.0,29200,67526.0,24200,67535.5,3220,67525.5,32500,67536.0,41300,67525.0,2960,67536.5,80000,67523.5,24190,67540.0,32500,67523.0,109300,67541.0,3380,67522.5,13520,67542.5,27600,67521.0,6050,67543.5,1530,67518.5,38550,67544.5,2620,67517.0,3730,67547.0,35000,67514.0,200,67547.5,6050,67513.5,12090,67550.0,15100,67513.0,81190,67551.0,6050,67512.5,3910,67553.0,81240,67510.0,45000,67554.0,38550,67509.5,38550,67556.0,6050,67509.0,33750,67556.5,10390,67508.0,10000,67558.0,200,67507.5,10000,67559.0,2370,67506.5,20010,67559.5,6050,67505.0,50550,67560.0,27860,67503.5,90
2024-06-01 00:40:20,67533.0,218470,67532.5,10860,67533.5,29200,67528.5,9400,67534.0,29200,67528.0,3220,67534.5,1200,67525.5,33750,67536.0,29200,67525.0,480,67536.5,80000,67523.5,2470,67539.0,25430,67522.5,7660,67540.0,32500,67521.0,8550,67540.5,15000,67519.5,18320,67541.0,3380,67519.0,36290,67541.5,3880,67518.5,45430,67542.5,3400,67514.0,200,67543.5,4030,67513.5,3750,67547.0,32500,67510.5,12100,67547.5,6050,67510.0,45000,67550.0,100,67509.5,38550,67550.5,81240,67509.0,144380,67551.0,6050,67508.0,10000,67552.0,3750,67505.5,81190,67553.0,2230,67505.0,60550,67554.0,38550,67503.5,90,67554.5,6750,67503.0,6050,67556.0,6050,67500.5,20010,67556.5,2780,67500.0,38550,67558.0,200,67498.5,3720
2024-06-01 00:40:21,67533.0,173870,67532.5,8500,67533.5,12100,67528.5,9400,67534.0,29200,67528.0,3220,67534.5,1200,67526.5,6880,67535.0,29200,67526.0,1220,67536.0,53400,67525.5,32500,67536.5,80000,67525.0,480,67537.0,3400,67523.5,2470,67537.5,15000,67522.5,13880,67539.0,1230,67521.0,8550,67540.0,32500,67519.5,12100,67541.0,3380,67519.0,36290,67541.5,3880,67518.5,38550,67543.5,4030,67514.0,200,67547.0,32500,67513.5,18750,67547.5,6050,67510.5,12100,67550.0,100,67510.0,45000,67550.5,81240,67509.5,38550,67551.0,6050,67509.0,144380,67552.0,3750,67508.0,10000,67553.0,2230,67505.5,81190,67554.0,38550,67505.0,50550,67554.5,6750,67503.5,90,67556.0,6050,67503.0,6050,67556.5,2780,67500.5,20010
2024-06-01 00:40:22,67533.0,190970,67532.5,8500,67534.0,29200,67528.5,9400,67534.5,1200,67528.0,3220,67535.5,29200,67526.5,6880,67536.0,53400,67526.0,1220,67536.5,80000,67525.5,32500,67537.0,3400,67525.0,480,67539.5,1220,67523.5,3680,67540.0,32500,67522.5,13880,67541.0,3380,67521.0,8550,67541.5,3880,67519.5,12100,67543.5,4030,67519.0,36290,67547.0,32500,67518.5,38550,67547.5,6050,67518.0,29620,67550.0,100,67514.0,200,67550.5,81240,67513.5,18750,67551.0,6050,67510.5,12100,67552.0,3750,67510.0,45000,67553.0,2230,67509.5,38550,67554.0,38550,67509.0,144380,67554.5,6750,67508.0,10000,67556.0,6050,67506.0,81190,67556.5,2780,67505.5,10000,67558.0,200,67505.0,50550,67559.0,2370,67503.5,90
2024-06-01 00:40:23,67533.0,204270,67532.5,6140,67534.0,29200,67528.5,6000,67534.5,30400,67526.0,10100,67535.0,24200,67525.5,32500,67536.0,29200,67525.0,480,67536.5,80000,67524.5,3400,67537.0,3400,67523.5,3680,67540.0,32500,67522.5,13880,67541.0,3380,67521.0,6050,67541.5,3880,67519.0,12100,67542.5,2780,67518.5,38550,67543.5,1530,67518.0,29620,67547.0,113740,67514.5,24190,67547.5,6050,67514.0,12300,67550.0,3760,67513.5,15000,67551.0,6050,67511.0,3660,67553.0,2230,67510.5,12100,67554.0,38550,67510.0,46530,67554.5,6750,67509.5,38550,67556.0,6050,67509.0,33750,67558.0,200,67508.0,10000,67559.0,2370,67506.0,81190,67559.5,6050,67505.0,50550,67560.0,27860,67504.5,90,67560.5,380,67504.0,112310
2024-06-01 00:40:24,67533.0,265560,67532.5,6140,67533.5,12100,67525.0,480,67534.0,29200,67524.0,9220,67534.5,1200,67523.5,3680,67535.0,29200,67523.0,3400,67536.0,29200,67522.5,7280,67536.5,83380,67521.0,6050,67537.0,3400,67519.5,380,67540.0,32500,67518.5,38550,67541.5,3880,67518.0,6880,67542.5,2780,67517.0,12100,67543.5,1530,67516.5,6220,67545.5,6750,67514.0,200,67547.0,113740,67511.5,36290,67547.5,9710,67510.5,12100,67550.0,100,67510.0,46530,67551.0,6050,67509.5,38550,67553.0,2230,67509.0,33750,67554.0,38550,67508.0,13660,67556.0,6050,67505.0,50550,67558.0,200,67504.0,100,67559.0,2370,67503.5,81190,67559.5,6050,67503.0,6050,67560.0,27860,67502.5,20010,67560.5,7260,67502.0,108440
2024-06-01 00:40:25,67533.0,253470,67532.5,6140,67534.0,29200,67525.0,480,67534.5,2420,67524.0,9220,67535.0,24200,67523.5,3680,67536.0,29200,67523.0,3400,67536.5,83380,67522.5,7280,67537.0,3400,67521.0,6050,67539.5,2440,67519.5,6600,67540.0,32500,67518.5,38550,67541.5,3880,67517.0,48390,67542.5,2780,67516.5,29000,67543.5,1530,67516.0,2440,67547.0,113740,67514.0,200,67547.5,9710,67511.0,12100,67550.0,100,67510.5,15000,67551.0,6050,67510.0,46530,67553.0,2230,67509.5,38550,67553.5,6750,67509.0,33750,67554.0,38550,67508.0,13660,67556.0,6050,67505.5,10000,67558.0,200,67505.0,50550,67559.0,2370,67504.0,100,67559.5,6050,67503.5,81190,67560.0,27860,67503.0,6050,67560.5,7260,67502.5,20010
2024-06-01 00:40:26,67533.0,317580,67532.5,6140,67534.0,29200,67525.0,480,67534.5,1200,67523.5,4430,67536.0,29200,67522.5,7280,67536.5,3380,67521.5,3390,67537.0,3400,67520.5,380,67540.0,32500,67520.0,2440,67543.5,1530,67519.5,6000,67544.0,6660,67518.5,38550,67545.0,3660,67517.0,12100,67546.5,93340,67516.5,6220,67547.0,32500,67514.5,24190,67547.5,6050,67514.0,12300,67550.0,100,67513.5,2440,67551.0,6050,67511.0,12100,67553.0,2230,67510.5,15000,67554.0,45300,67510.0,46530,67556.0,6050,67509.5,38550,67558.0,200,67509.0,33750,67559.0,2370,67508.0,10000,67559.5,6050,67507.0,112340,67560.0,27860,67505.0,54210,67560.5,7260,67504.5,10000,67561.0,32500,67504.0,100,67562.5,6050,67503.5,81190
2024-06-01 00:40:27,67533.0,322590,67532.5,6140,67534.0,29200,67525.0,480,67534.5,1200,67523.5,4430,67535.5,24200,67522.5,7280,67536.0,29200,67521.5,3390,67536.5,3380,67520.5,380,67537.0,3400,67520.0,2440,67537.5,2440,67519.5,12220,67540.0,32500,67519.0,1220,67543.5,1530,67518.5,38550,67544.0,6660,67514.5,12100,67545.0,3660,67514.0,36490,67546.5,93340,67513.5,2440,67547.0,32500,67511.0,40530,67547.5,6050,67510.5,15000,67550.0,100,67510.0,46530,67551.0,6050,67509.5,38550,67553.0,2230,67509.0,33750,67554.0,45300,67508.0,10000,67556.0,6050,67507.0,112340,67558.0,200,67506.0,81190,67559.0,2370,67505.0,54210,67559.5,6050,67504.0,90,67560.0,27860,67503.0,6050,67560.5,7260,67500.0,38550
2024-06-01 00:40:28,67533.0,293390,67532.5,6140,67534.0,29200,67525.0,480,67534.5,1200,67523.5,4430,67535.5,24200,67522.5,14160,67536.0,29200,67521.5,3390,67536.5,3380,67520.5,380,67537.0,3400,67520.0,2440,67537.5,2440,67519.5,12220,67540.0,32500,67519.0,1220,67543.5,1530,67518.5,38550,67544.0,6660,67515.0,24190,67545.0,3660,67514.5,12100,67546.5,93340,67514.0,12300,67547.0,32500,67513.5,2440,67547.5,6050,67511.0,40530,67550.0,100,67510.5,15000,67551.0,6050,67510.0,46530,67553.0,2230,67509.5,38550,67554.0,45300,67509.0,33750,67556.0,6050,67508.0,10000,67558.0,200,67506.5,113060,67559.0,2370,67506.0,81190,67559.5,12930,67505.0,54210,67560.0,27860,67503.5,90,67560.5,380,67503.0,6050
